"year","SG_UF","noti_deaths","confi_deaths","abbrev_state","name_state"
2013,11,0,0,"RO","Rondônia"
2013,12,0,0,"AC","Acre"
2013,13,0,0,"AM","Amazônas"
2013,14,0,0,"RR","Roraima"
2013,15,0,0,"PA","Pará"
2013,16,0,0,"AP","Amapá"
2013,17,0,0,"TO","Tocantins"
2013,22,0,0,"PI","Piauí"
2013,23,0,0,"CE","Ceará"
2013,24,0,0,"RN","Rio Grande Do Norte"
2013,25,0,0,"PB","Paraíba"
2013,26,0,0,"PE","Pernambuco"
2013,27,0,0,"AL","Alagoas"
2013,28,0,0,"SE","Sergipe"
2013,29,0,0,"BA","Bahia"
2013,31,0,0,"MG","Minas Gerais"
2013,32,0,0,"ES","Espírito Santo"
2013,33,0,0,"RJ","Rio De Janeiro"
2013,35,0,0,"SP","São Paulo"
2013,41,1,0,"PR","Paraná"
2013,42,0,0,"SC","Santa Catarina"
2013,43,0,0,"RS","Rio Grande Do Sul"
2013,50,0,0,"MS","Mato Grosso Do Sul"
2013,51,1,0,"MT","Mato Grosso"
2013,52,1,0,"GO","Goiás"
2013,53,0,0,"DF","Distrito Federal"
2013,NA,0,0,NA,NA
2014,11,2,2,"RO","Rondônia"
2014,12,2,2,"AC","Acre"
2014,13,8,8,"AM","Amazônas"
2014,14,1,1,"RR","Roraima"
2014,15,5,4,"PA","Pará"
2014,16,1,1,"AP","Amapá"
2014,17,0,0,"TO","Tocantins"
2014,21,15,14,"MA","Maranhão"
2014,22,5,3,"PI","Piauí"
2014,23,59,51,"CE","Ceará"
2014,24,22,20,"RN","Rio Grande Do Norte"
2014,25,9,9,"PB","Paraíba"
2014,26,34,32,"PE","Pernambuco"
2014,27,5,4,"AL","Alagoas"
2014,28,4,4,"SE","Sergipe"
2014,29,14,12,"BA","Bahia"
2014,31,52,45,"MG","Minas Gerais"
2014,32,18,18,"ES","Espírito Santo"
2014,33,12,8,"RJ","Rio De Janeiro"
2014,35,95,94,"SP","São Paulo"
2014,41,13,12,"PR","Paraná"
2014,42,0,0,"SC","Santa Catarina"
2014,43,0,0,"RS","Rio Grande Do Sul"
2014,50,4,4,"MS","Mato Grosso Do Sul"
2014,51,5,5,"MT","Mato Grosso"
2014,52,94,94,"GO","Goiás"
2014,53,16,16,"DF","Distrito Federal"
2014,NA,1,1,NA,NA
2015,11,4,3,"RO","Rondônia"
2015,12,1,1,"AC","Acre"
2015,13,3,3,"AM","Amazônas"
2015,14,0,0,"RR","Roraima"
2015,15,5,5,"PA","Pará"
2015,16,2,2,"AP","Amapá"
2015,17,6,6,"TO","Tocantins"
2015,21,14,14,"MA","Maranhão"
2015,22,2,2,"PI","Piauí"
2015,23,69,69,"CE","Ceará"
2015,24,9,9,"RN","Rio Grande Do Norte"
2015,25,7,7,"PB","Paraíba"
2015,26,36,33,"PE","Pernambuco"
2015,27,7,6,"AL","Alagoas"
2015,28,3,3,"SE","Sergipe"
2015,29,15,15,"BA","Bahia"
2015,31,75,68,"MG","Minas Gerais"
2015,32,29,29,"ES","Espírito Santo"
2015,33,32,29,"RJ","Rio De Janeiro"
2015,35,507,497,"SP","São Paulo"
2015,41,23,22,"PR","Paraná"
2015,42,0,0,"SC","Santa Catarina"
2015,43,2,2,"RS","Rio Grande Do Sul"
2015,50,17,15,"MS","Mato Grosso Do Sul"
2015,51,9,8,"MT","Mato Grosso"
2015,52,100,100,"GO","Goiás"
2015,53,29,29,"DF","Distrito Federal"
2015,NA,2,2,NA,NA
2016,11,3,3,"RO","Rondônia"
2016,12,0,0,"AC","Acre"
2016,13,1,1,"AM","Amazônas"
2016,14,0,0,"RR","Roraima"
2016,15,0,0,"PA","Pará"
2016,16,1,1,"AP","Amapá"
2016,17,0,0,"TO","Tocantins"
2016,21,11,10,"MA","Maranhão"
2016,22,1,1,"PI","Piauí"
2016,23,34,34,"CE","Ceará"
2016,24,24,23,"RN","Rio Grande Do Norte"
2016,25,9,9,"PB","Paraíba"
2016,26,28,27,"PE","Pernambuco"
2016,27,10,10,"AL","Alagoas"
2016,28,1,1,"SE","Sergipe"
2016,29,7,7,"BA","Bahia"
2016,31,265,263,"MG","Minas Gerais"
2016,32,20,20,"ES","Espírito Santo"
2016,33,21,21,"RJ","Rio De Janeiro"
2016,35,130,117,"SP","São Paulo"
2016,41,63,63,"PR","Paraná"
2016,42,2,2,"SC","Santa Catarina"
2016,43,1,1,"RS","Rio Grande Do Sul"
2016,50,18,18,"MS","Mato Grosso Do Sul"
2016,51,5,5,"MT","Mato Grosso"
2016,52,60,60,"GO","Goiás"
2016,53,24,24,"DF","Distrito Federal"
2016,NA,4,4,NA,NA
2017,11,0,0,"RO","Rondônia"
2017,12,1,1,"AC","Acre"
2017,13,3,3,"AM","Amazônas"
2017,14,0,0,"RR","Roraima"
2017,15,0,0,"PA","Pará"
2017,16,1,1,"AP","Amapá"
2017,17,2,2,"TO","Tocantins"
2017,21,4,4,"MA","Maranhão"
2017,22,0,0,"PI","Piauí"
2017,23,26,26,"CE","Ceará"
2017,24,15,15,"RN","Rio Grande Do Norte"
2017,25,7,6,"PB","Paraíba"
2017,26,10,9,"PE","Pernambuco"
2017,27,5,5,"AL","Alagoas"
2017,28,1,1,"SE","Sergipe"
2017,29,5,5,"BA","Bahia"
2017,31,20,20,"MG","Minas Gerais"
2017,32,15,15,"ES","Espírito Santo"
2017,33,5,5,"RJ","Rio De Janeiro"
2017,35,8,6,"SP","São Paulo"
2017,41,0,0,"PR","Paraná"
2017,42,0,0,"SC","Santa Catarina"
2017,43,0,0,"RS","Rio Grande Do Sul"
2017,50,3,3,"MS","Mato Grosso Do Sul"
2017,51,5,4,"MT","Mato Grosso"
2017,52,60,60,"GO","Goiás"
2017,53,12,12,"DF","Distrito Federal"
2018,11,1,1,"RO","Rondônia"
2018,12,3,3,"AC","Acre"
2018,13,3,3,"AM","Amazônas"
2018,14,0,0,"RR","Roraima"
2018,15,2,1,"PA","Pará"
2018,16,0,0,"AP","Amapá"
2018,17,2,2,"TO","Tocantins"
2018,21,3,3,"MA","Maranhão"
2018,22,1,1,"PI","Piauí"
2018,23,11,11,"CE","Ceará"
2018,24,33,33,"RN","Rio Grande Do Norte"
2018,25,16,15,"PB","Paraíba"
2018,26,3,3,"PE","Pernambuco"
2018,27,2,2,"AL","Alagoas"
2018,28,0,0,"SE","Sergipe"
2018,29,3,3,"BA","Bahia"
2018,31,15,15,"MG","Minas Gerais"
2018,32,16,15,"ES","Espírito Santo"
2018,33,6,5,"RJ","Rio De Janeiro"
2018,35,13,13,"SP","São Paulo"
2018,41,2,2,"PR","Paraná"
2018,42,0,0,"SC","Santa Catarina"
2018,43,0,0,"RS","Rio Grande Do Sul"
2018,50,4,4,"MS","Mato Grosso Do Sul"
2018,51,4,4,"MT","Mato Grosso"
2018,52,79,79,"GO","Goiás"
2018,53,2,2,"DF","Distrito Federal"
2019,11,0,0,"RO","Rondônia"
2019,12,4,4,"AC","Acre"
2019,13,0,0,"AM","Amazônas"
2019,14,1,1,"RR","Roraima"
2019,15,0,0,"PA","Pará"
2019,16,1,1,"AP","Amapá"
2019,17,10,10,"TO","Tocantins"
2019,21,5,5,"MA","Maranhão"
2019,22,3,3,"PI","Piauí"
2019,23,13,13,"CE","Ceará"
2019,24,14,14,"RN","Rio Grande Do Norte"
2019,25,9,9,"PB","Paraíba"
2019,26,11,11,"PE","Pernambuco"
2019,27,8,7,"AL","Alagoas"
2019,28,13,13,"SE","Sergipe"
2019,29,42,40,"BA","Bahia"
2019,31,187,186,"MG","Minas Gerais"
2019,32,36,36,"ES","Espírito Santo"
2019,33,2,2,"RJ","Rio De Janeiro"
2019,35,275,273,"SP","São Paulo"
2019,41,33,33,"PR","Paraná"
2019,42,0,0,"SC","Santa Catarina"
2019,43,0,0,"RS","Rio Grande Do Sul"
2019,50,33,32,"MS","Mato Grosso Do Sul"
2019,51,5,5,"MT","Mato Grosso"
2019,52,93,93,"GO","Goiás"
2019,53,61,60,"DF","Distrito Federal"
2020,11,3,3,"RO","Rondônia"
2020,12,5,4,"AC","Acre"
2020,13,7,7,"AM","Amazônas"
2020,14,1,1,"RR","Roraima"
2020,15,2,2,"PA","Pará"
2020,16,0,0,"AP","Amapá"
2020,17,0,0,"TO","Tocantins"
2020,21,5,5,"MA","Maranhão"
2020,22,0,0,"PI","Piauí"
2020,23,11,11,"CE","Ceará"
2020,24,8,8,"RN","Rio Grande Do Norte"
2020,25,4,4,"PB","Paraíba"
2020,26,1,1,"PE","Pernambuco"
2020,27,1,1,"AL","Alagoas"
2020,28,0,0,"SE","Sergipe"
2020,29,13,13,"BA","Bahia"
2020,31,17,17,"MG","Minas Gerais"
2020,32,1,1,"ES","Espírito Santo"
2020,33,7,7,"RJ","Rio De Janeiro"
2020,35,146,146,"SP","São Paulo"
2020,41,195,195,"PR","Paraná"
2020,42,0,0,"SC","Santa Catarina"
2020,43,6,6,"RS","Rio Grande Do Sul"
2020,50,42,42,"MS","Mato Grosso Do Sul"
2020,51,18,18,"MT","Mato Grosso"
2020,52,44,44,"GO","Goiás"
2020,53,44,44,"DF","Distrito Federal"
2021,11,2,2,"RO","Rondônia"
2021,12,4,4,"AC","Acre"
2021,13,9,9,"AM","Amazônas"
2021,14,1,1,"RR","Roraima"
2021,15,2,2,"PA","Pará"
2021,16,0,0,"AP","Amapá"
2021,17,6,6,"TO","Tocantins"
2021,21,1,1,"MA","Maranhão"
2021,22,0,0,"PI","Piauí"
2021,23,21,21,"CE","Ceará"
2021,24,1,1,"RN","Rio Grande Do Norte"
2021,25,4,4,"PB","Paraíba"
2021,26,7,7,"PE","Pernambuco"
2021,27,10,10,"AL","Alagoas"
2021,28,1,1,"SE","Sergipe"
2021,29,7,7,"BA","Bahia"
2021,31,7,7,"MG","Minas Gerais"
2021,32,2,2,"ES","Espírito Santo"
2021,33,4,4,"RJ","Rio De Janeiro"
2021,35,69,69,"SP","São Paulo"
2021,41,28,28,"PR","Paraná"
2021,42,8,8,"SC","Santa Catarina"
2021,43,11,11,"RS","Rio Grande Do Sul"
2021,50,13,13,"MS","Mato Grosso Do Sul"
2021,51,13,13,"MT","Mato Grosso"
2021,52,36,36,"GO","Goiás"
2021,53,11,11,"DF","Distrito Federal"
2022,11,17,17,"RO","Rondônia"
2022,12,2,2,"AC","Acre"
2022,13,12,12,"AM","Amazônas"
2022,14,1,1,"RR","Roraima"
2022,15,5,5,"PA","Pará"
2022,16,0,0,"AP","Amapá"
2022,17,8,8,"TO","Tocantins"
2022,21,13,13,"MA","Maranhão"
2022,22,15,15,"PI","Piauí"
2022,23,21,21,"CE","Ceará"
2022,24,21,21,"RN","Rio Grande Do Norte"
2022,25,9,9,"PB","Paraíba"
2022,26,3,3,"PE","Pernambuco"
2022,27,8,8,"AL","Alagoas"
2022,28,12,12,"SE","Sergipe"
2022,29,29,28,"BA","Bahia"
2022,31,67,66,"MG","Minas Gerais"
2022,32,5,5,"ES","Espírito Santo"
2022,33,17,17,"RJ","Rio De Janeiro"
2022,35,291,291,"SP","São Paulo"
2022,41,113,113,"PR","Paraná"
2022,42,88,88,"SC","Santa Catarina"
2022,43,66,66,"RS","Rio Grande Do Sul"
2022,50,24,24,"MS","Mato Grosso Do Sul"
2022,51,19,19,"MT","Mato Grosso"
2022,52,178,178,"GO","Goiás"
2022,53,13,13,"DF","Distrito Federal"
2023,11,7,7,"RO","Rondônia"
2023,12,1,1,"AC","Acre"
2023,13,13,13,"AM","Amazônas"
2023,14,0,0,"RR","Roraima"
2023,15,1,1,"PA","Pará"
2023,16,0,0,"AP","Amapá"
2023,17,4,4,"TO","Tocantins"
2023,21,10,10,"MA","Maranhão"
2023,22,4,4,"PI","Piauí"
2023,23,8,8,"CE","Ceará"
2023,24,3,3,"RN","Rio Grande Do Norte"
2023,25,6,6,"PB","Paraíba"
2023,26,4,3,"PE","Pernambuco"
2023,27,3,3,"AL","Alagoas"
2023,28,10,10,"SE","Sergipe"
2023,29,37,37,"BA","Bahia"
2023,31,234,234,"MG","Minas Gerais"
2023,32,96,96,"ES","Espírito Santo"
2023,33,37,37,"RJ","Rio De Janeiro"
2023,35,294,294,"SP","São Paulo"
2023,41,134,134,"PR","Paraná"
2023,42,98,98,"SC","Santa Catarina"
2023,43,54,54,"RS","Rio Grande Do Sul"
2023,50,43,43,"MS","Mato Grosso Do Sul"
2023,51,22,22,"MT","Mato Grosso"
2023,52,53,53,"GO","Goiás"
2023,53,16,16,"DF","Distrito Federal"
2024,11,0,0,"RO","Rondônia"
2024,12,0,0,"AC","Acre"
2024,13,0,0,"AM","Amazônas"
2024,15,0,0,"PA","Pará"
2024,16,0,0,"AP","Amapá"
2024,22,0,0,"PI","Piauí"
2024,23,0,0,"CE","Ceará"
2024,24,0,0,"RN","Rio Grande Do Norte"
2024,25,0,0,"PB","Paraíba"
2024,26,0,0,"PE","Pernambuco"
2024,27,0,0,"AL","Alagoas"
2024,29,0,0,"BA","Bahia"
2024,31,0,0,"MG","Minas Gerais"
2024,32,0,0,"ES","Espírito Santo"
2024,33,0,0,"RJ","Rio De Janeiro"
2024,35,1,1,"SP","São Paulo"
2024,41,0,0,"PR","Paraná"
2024,42,0,0,"SC","Santa Catarina"
2024,43,0,0,"RS","Rio Grande Do Sul"
2024,50,0,0,"MS","Mato Grosso Do Sul"
2024,51,0,0,"MT","Mato Grosso"
2024,52,0,0,"GO","Goiás"
2024,53,0,0,"DF","Distrito Federal"
2025,11,2,2,"RO","Rondônia"
2025,12,5,5,"AC","Acre"
2025,13,2,2,"AM","Amazônas"
2025,14,2,2,"RR","Roraima"
2025,15,31,31,"PA","Pará"
2025,16,3,3,"AP","Amapá"
2025,17,2,2,"TO","Tocantins"
2025,21,5,5,"MA","Maranhão"
2025,22,13,13,"PI","Piauí"
2025,23,3,3,"CE","Ceará"
2025,24,7,7,"RN","Rio Grande Do Norte"
2025,25,10,10,"PB","Paraíba"
2025,26,10,10,"PE","Pernambuco"
2025,27,3,3,"AL","Alagoas"
2025,28,3,3,"SE","Sergipe"
2025,29,18,18,"BA","Bahia"
2025,31,155,154,"MG","Minas Gerais"
2025,32,2,2,"ES","Espírito Santo"
2025,33,26,26,"RJ","Rio De Janeiro"
2025,35,1125,1125,"SP","São Paulo"
2025,41,148,148,"PR","Paraná"
2025,42,24,24,"SC","Santa Catarina"
2025,43,53,53,"RS","Rio Grande Do Sul"
2025,50,20,20,"MS","Mato Grosso Do Sul"
2025,51,23,23,"MT","Mato Grosso"
2025,52,116,116,"GO","Goiás"
2025,53,1,1,"DF","Distrito Federal"
2026,11,0,0,"RO","Rondônia"
2026,12,0,0,"AC","Acre"
2026,13,0,0,"AM","Amazônas"
2026,14,0,0,"RR","Roraima"
2026,15,0,0,"PA","Pará"
2026,16,0,0,"AP","Amapá"
2026,17,0,0,"TO","Tocantins"
2026,21,1,1,"MA","Maranhão"
2026,22,0,0,"PI","Piauí"
2026,23,0,0,"CE","Ceará"
2026,24,0,0,"RN","Rio Grande Do Norte"
2026,25,0,0,"PB","Paraíba"
2026,26,0,0,"PE","Pernambuco"
2026,27,0,0,"AL","Alagoas"
2026,28,0,0,"SE","Sergipe"
2026,29,0,0,"BA","Bahia"
2026,31,1,1,"MG","Minas Gerais"
2026,32,0,0,"ES","Espírito Santo"
2026,33,0,0,"RJ","Rio De Janeiro"
2026,35,4,4,"SP","São Paulo"
2026,41,1,1,"PR","Paraná"
2026,42,0,0,"SC","Santa Catarina"
2026,43,0,0,"RS","Rio Grande Do Sul"
2026,50,0,0,"MS","Mato Grosso Do Sul"
2026,51,1,1,"MT","Mato Grosso"
2026,52,1,1,"GO","Goiás"
2026,53,0,0,"DF","Distrito Federal"
