week,cases,lower_bound,upper_bound,source
2024.30,32261.96875,,,previous_not_used_data
2024.31,25327.5,,,previous_not_used_data
2024.32,20105.9375,,,previous_not_used_data
2024.33,16210.40625,,,previous_not_used_data
2024.34,13275.421875,,,previous_not_used_data
2024.35,11188.578125,,,previous_not_used_data
2024.36,9739.390625,,,previous_not_used_data
2024.37,8698.46875,,,previous_not_used_data
2024.38,7914.515625,,,previous_not_used_data
2024.39,7316.875,,,previous_not_used_data
2024.40,6877.640625,,,previous_not_used_data
2024.41,6582.484375,,,previous_not_used_data
2024.42,6453.5625,,,previous_not_used_data
2024.43,6471.578125,,,previous_not_used_data
2024.44,6643.65625,,,used_input_data
2024.45,6950.890625,,,used_input_data
2024.46,7341.46875,,,used_input_data
2024.47,7781.78125,,,used_input_data
2024.48,8444.5625,,,used_input_data
2024.49,9297.703125,,,used_input_data
2024.50,10253.671875,,,used_input_data
2024.51,11600.05625,,,used_input_data
2024.52,12964.309375,,,used_input_data
2025.01,14071.905208333334,,,used_input_data
2025.02,15475.803125000002,,,used_input_data
2025.03,16862.268750000007,,,used_input_data
2025.04,18294.609077380966,,,used_input_data
2025.05,19772.824107142875,,,used_input_data
2025.06,19898.755859375,18393.078,21404.434,prediction
2025.07,20812.1484375,18712.49,22911.807,prediction
2025.08,21582.064453125,18759.049,24405.08,prediction
2025.09,22150.890625,18634.668,25667.113,prediction
